1;Joanna Moore;NiKo;Bosnia and Herzegovina;FaZe;$ 703827;775
2;Aleksandr Kostyliev;s1mple;Ukraine;NAVI;$ 589515;740
3;Denis Sharipov;electronic;Russian Federation;NAVI;$ 475216;726
4;Marcelo David;coldzera;Brazil;FaZe;$ 954232;715
5;Evelyn Barron;rain;Norway;FaZe;$ 705938;710
6;Vincent Cayonte;Brehze;United States;EG;$ 306117;704
7;Mathieu Herbaut;ZywOo;France;VIT;$ 239754;693
8;Peter Rasmussen;dupreeh;Denmark;Astralis;$ 1467317;691
9;Jonathan Jablonowski;EliGE;United States;Liquid;$ 688000;690
10;Egor Vasilyev;flamie;Russian Federation;NAVI;$ 707202;681
11;Freddy Johansson;KRIMZ;Sweden;Fnatic;$ 781693;680
12;Robin Kool;ropz;Estonia;mouz;$ 378980;678
13;Ethan Arnold;Ethan;United States;EG;$ 306850;673
14;Keith Markovic;NAF;Canada;Liquid;$ 749606;665
15;Nicolai Reedtz;device;Denmark;Astralis;$ 1464317;660
16;Jennifer Brown;flusha;Sweden;Fnatic;$ 762217;660
17;Kenny Schrub;kennyS;France;G2;$ 670167;659
18;Russel Van Dulken;Twistzz;Canada;Liquid;$ 599200;656
19;Emil Reif;Magisk;Denmark;Astralis;$ 1066892;655
20;Joseph Castro;huNter-;Bosnia and Herzegovina;G2;$ 134086;655
21;Helvijs Saukants;broky;Latvia;FaZe;$ 61872;652
22;Dan Madesclaire;apEX;France;VIT;$ 755361;647
23;Fredrik Sterner;REZ;Sweden;NiP;$ 232178;647
24;Kirill Mikhailov;Boombl4;Russian Federation;NAVI;$ 141449;647
25;Ludvig Brolin;Brollan;Sweden;Fnatic;$ 305960;644
26;Ryan Edwards;valde;Denmark;OG;$ 264800;641
27;Richard Papillon;shox;France;VIT;$ 612306;639
28;Vicki Bray;nexa;Serbia;G2;$ 167132;639
29;Ilya Zalutskiy;Perfecto;Russian Federation;NAVI;$ 112304;639
30;Tarik Celik;tarik;United States;EG;$ 676645;635
31;Jesper Wecksell;JW;Sweden;Fnatic;$ 795417;633
32;Issa Murad;ISSAA;Jordan;OG;$ 124156;633
33;Maikil Selim;Golden;Sweden;Fnatic;$ 396909;630
34;Joseph Roman;AmaNEk;France;G2;$ 168406;628
35;Tsvetelin Dimitrov;CeRq;Bulgaria;EG;$ 288719;624
36;Peter Jarguz;stanislaw;Canada;EG;$ 409300;618
37;Jeffery Gregory;frozen;Slovakia;mouz;$ 132460;616
38;Nathan Schmitt;NBK-;France;OG;$ 762583;611
39;Simon Eliasson;twist;Sweden;NiP;$ 184290;610
40;Mateusz Wilczewski;mantuu;United Kingdom;OG;$ 53411;606
41;Justin Savage;jks;Australia;COL;$ 187619;605
42;Jake Yip;Stewie2K;United States;Liquid;$ 729100;602
43;Diana Thomas;RpK;France;VIT;$ 424532;600
44;Chris de Jong;chrisJ;Netherlands;mouz;$ 465610;597
45;Lukas Rossander;gla1ve;Denmark;Astralis;$ 1320495;593
46;Finn Andersen;karrigan;Denmark;mouz;$ 876929;591
47;Nicolas Gonzalez Zamora;Plopski;Sweden;NiP;$ 57831;587
48;Kristian Wienecke;k0nfig;Denmark;COL;$ 383652;581
49;Aleksi Virolainen;Aleksib;Finland;OG;$ 188366;576
50;Audric Jug;JaCkz;France;G2;$ 169637;575
51;Toni Ramos;XANTARES;Turkey;BIG;$ 249145;574
52;Joakim Myrbostad;jkaem;Norway;Apeks;$ 166611;570
53;Tim Jonasson;nawwk;Sweden;NiP;$ 37871;570
54;Sean Kaiwai;Gratisfaction;New Zealand;100T;$ 96382;567
55;Aaron Ward;AZR;Australia;100T;$ 188019;565
56;Benjamin Bremer;blameF;Denmark;COL;$ 127564;565
57;Alexey Golubev;qikert;Kazakhstan;VP;$ 138052;563
58;Dzhami Ali;Jame;Russian Federation;VP;$ 130552;560
59;Martin Lund;stavn;Denmark;Heroic;$ 117623;558
60;Jacqueline Anderson;cadiaN;Denmark;Heroic;$ 184283;557
61;Patrick Hansen;es3tag;Denmark;C9;$ 134951;556
62;Kenneth Wallace;misutaaa;France;VIT;$ 53400;551
63;Timur Tulepov;buster;Kazakhstan;VP;$ 135432;545
64;Yuri Santos;yuurih;Brazil;FURIA;$ 121372;545
65;Kaike Cerato;KSCERATO;Brazil;FURIA;$ 120786;538
66;Jay Tregillgas;Liazz;Australia;100T;$ 105913;537
67;Jonas Olofsson;Lekr0;Sweden;North;$ 426460;535
68;Katherine Evans;Kjaerbye;Denmark;FaZe;$ 601151;531
69;Henrique Teles;HEN1;Brazil;FURIA;$ 222490;530
70;Sanjar Kuliev;SANJI;Uzbekistan;VP;$ 94950;527
71;Tizian Feldbusch;tiziaN;Germany;BIG;$ 153971;524
72;William Wierzba;RUSH;United States;COL;$ 552700;523
73;Evgeny Lebedev;FL1T;Russian Federation;forZe;$ 75338;517
74;Valentin Vasilev;poizon;Bulgaria;COL;$ 235112;512
75;Florian Rische;syrsoN;Germany;BIG;$ 123868;510
76;Johannes Borup;b0RUP;Denmark;Heroic;$ 113531;505
77;Johannes Wodarz;tabseN;Germany;BIG;$ 192474;503
78;Vinicius Figueiredo;VINI;Brazil;FURIA;$ 120786;498
79;Miikka Kemppi;suNny;Finland;ENCE;$ 293084;497
80;Aleksi Jalli;allu;Finland;ENCE;$ 375068;492
81;Hampus Poser;hampus;Sweden;NiP;$ 67207;491
82;Bogdan Chernikov;xsepower;Russian Federation;forZe;$ 76659;490
83;Nils Gruhne;k1to;Germany;BIG;$ 99094;486
84;Andrei Piovezan;arT;Brazil;FURIA;$ 120786;484
85;Dmitriy Alekseyev;facecrack;Russian Federation;forZe;$ 80951;478
86;Almaz Asadullin;almazer;Russian Federation;forZe;$ 76936;477
87;Owen Schlatter;oBo;United States;COL;$ 121710;477
88;Andrey Mekhryakov;Jerry;Russian Federation;forZe;$ 77811;474
89;Nikolay Bityukov;mir;Russian Federation;Spirit;$ 107310;471
90;Kaleb Jayne;moose;Canada;Triumph;$ 28884;464
91;YuanZhang Sheng;Attacker;China;TyLoo;$ 98512;453
92;Aurimas Pipiras;Bymas;Lithuania;mouz;$ 16972;452
93;Jere Salo;sergej;Finland;ENCE;$ 172860;450
94;Lisa Vincent;cajunb;Denmark;North;$ 403076;440
95;HaoWen Xu;somebody;China;TyLoo;$ 160167;436
96;Jani Jussila;Aerial;Finland;ENCE;$ 172155;435
97;Philip Aistrup;aizy;Denmark;North;$ 321930;434
98;Yulun Cai;Summer;China;TyLoo;$ 86366;425
99;Nicklas Gade;gade;Denmark;North;$ 92408;424
100;Leonid Vishnyakov;chopper;Russian Federation;Spirit;$ 114530;420
101;Boris Vorobiev;magixx;Russian Federation;Spirit;$ 45100;419
102;Viktor Orudzhev;sdy;Ukraine;Spirit;$ 70800;418
103;Erick Bach;Xeppaa;United States;Chaos;$ 26450;413
104;Alan Mckay;TeSeS;Denmark;Heroic;$ 95325;409
105;Ricky Kemery;floppy;United States;C9;$ 35150;407
106;Josh Ohm;oSee;United States;C9;$ 34050;405
107;Mathias Lauridsen;MSL;Denmark;North;$ 330965;404
108;Nikolaj Kristensen;niko;Denmark;Heroic;$ 197350;399
109;Ian Hardy;motm;United States;C9;$ 33940;399
110;Aran Groesbeek;Sonic;South Africa;C9;$ 46215;394
111;Artem Egorov;iDISBALANCE;Russian Federation;Spirit;$ 50800;391
112;Kelun Sun;SLOWLY;China;TyLoo;$ 25006;389
113;Nathan Orf;leaf;United States;Chaos;$ 20800;388
114;Erik Penny;penny;Canada;Triumph;$ 5000;386
115;Sergey Rykhtorov;Ax1Le;Russian Federation;Gambit;$ 43639;384
116;Gabriel Toledo;FalleN;Brazil;MiBR;$ 996930;381
117;Anthony Malaspina;vanity;United States;Chaos;$ 39010;380
118;Kenneth Suen;koosta;United States;Super Team;$ 143490;379
119;Jonathan Carey;Jonji;Canada;Chaos;$ 33150;379
120;Fernando Alvarenga;fer;Brazil;MiBR;$ 996930;374
121;Dmitry Sokolov;sh1ro;Russian Federation;Gambit;$ 43239;374
122;Epitacio De Melo;TACO;Brazil;MiBR;$ 1067308;373
123;Hansel Ferdinand;BnTeT;Indonesia;Super Team;$ 131173;372
124;Johnny Theodosiou;JT;South Africa;C9;$ 41969;368
125;Abay Khasenov;Hobbit;Kazakhstan;Gambit;$ 249963;367
126;Martin Styk;STYKO;Slovakia;GOD;$ 308466;366
127;David Rasmussen;snatchie;Poland;Sprout;$ 80068;365
128;Timothy Ta;autimatic;United States;Super Team;$ 417450;364
129;Vito Giuseppe;kNgV-;Brazil;MiBR;$ 146231;364
130;Patrik Lindberg;f0rest;Sweden;DIG;$ 474265;360
131;Frederik Gyldstrand;acoR;Denmark;Lions;$ 141477;356
132;Jesse Linjala;zehN;Finland;GOD;$ 57624;352
133;Elias Olkkonen;Jamppi;Finland;ENCE;$ 20080;351
134;Rasmus Beck;sjuush;Denmark;Lions;$ 134134;350
135;Sam Oh;s0m;United States;Super Team;$ 34800;349
136;Vladislav Gorshkov;nafany;Russian Federation;Gambit;$ 43239;348
137;Michael Wince;Grim;United States;Liquid;$ 54190;347
138;Sarah Robinson;dycha;Poland;Sprout;$ 34350;345
139;Josef Baumann;faveN;Germany;Sprout;$ 52675;344
140;Robert Holland;Maden;Montenegro;GOD;$ 33920;343
141;Zhenghao Lv;DANK1NG;China;TyLoo;$ 23006;338
142;John Nelson;roeJ;Denmark;Lions;$ 124400;337
143;Timofey Yakushin;interz;Russian Federation;Gambit;$ 43239;334
144;Dominik Swiderski;GruBy;Poland;AGO;$ 124387;332
145;Ismail Ali;refrezh;Denmark;Lions;$ 33611;328
146;Yi Yang;JamYoung;China;VG;$ 13691;328
147;Denis Howell;denis;Germany;Sprout;$ 151698;325
148;Marco Pfeiffer;Snappi;Denmark;C0ntact;$ 152612;324
149;Timo Richter;Spiidi;Germany;Sprout;$ 137572;323
150;Damian Kislowski;Furlan;Poland;AGO;$ 221680;321
151;Andrew Khong;Kaze;Malaysia;VG;$ 34423;321
152;Omar Chakkor;arki;Spain;sAw;$ 12187;318
153;Christopher Fernandes;MUTiRiS;Portugal;sAw;$ 18661;318
154;Joshua Potter;INS;Australia;RNG;$ 55871;317
155;Aleksey Gusev;El1an;Russian Federation;Winstrike;$ 11680;317
156;Carl Hughes;stadodo;Portugal;sAw;$ 8492;317
157;Vladyslav Nechyporchuk;bondik;Ukraine;Winstrike;$ 137550;315
158;Edgar Maldonado;MarKE;Mexico;Chaos;$ 26525;315
159;Paytyn Johnson;Junior;United States;Triumph;$ 10250;313
160;Tiago Moura;JUST;Portugal;sAw;$ 8902;312
161;Ricardo Oliveira;rmn;Portugal;sAw;$ 14851;310
162;WeiJie Zhong;zhokiNg;China;VG;$ 99226;310
163;Maciej Miklas;F1KU;Poland;AGO;$ 9957;308
164;Christopher Nong;dexter;Australia;RNG;$ 58278;307
165;Zhihong Liu;aumaN;China;VG;$ 55661;303
166;Jesus Carlson;innocent;Poland;Lions;$ 49711;301
167;Simon Williams;Sico;New Zealand;RNG;$ 49044;298
168;Andrew Gray;YEKINDAR;Latvia;VP;$ 16655;298
169;Kevin Amend;kRYSTAL;Germany;GOD;$ 100564;297
170;Jordan Bajic;Hatz;Australia;RNG;$ 60738;296
171;Asger Jensen;Farlig;Denmark;GOD;$ 27993;294
172;Rasmus Nielsen;HooXi;Denmark;Lions;$ 4313;287
173;Alan Hardeman;Shakezullah;United States;Triumph;$ 11450;287
174;Damian Steele;daps;Canada;Super Team;$ 335406;285
175;Aidyn Turlybekov;KrizzeN;Kazakhstan;Winstrike;$ 57843;285
176;Viktor Boldyrev;Lack1;Kazakhstan;Winstrike;$ 8982;284
177;Zhuo Liang;advent;China;VG;$ 70099;283
178;Asger Larsen;AcilioN;Denmark;CPF;$ 195556;276
179;Liam Schembri;malta;Australia;RNG;$ 69609;274
180;Hugh Anderson;HUGHMUNGUS;Australia;Chiefs;$ 8672;273
181;David Danielyan;n0rb3r7;Russian Federation;K23;$ 19668;273
182;Heidi Cole;NaToSaphiX;Denmark;COL;$ 44750;272
183;Christopher Alesund;GeT_RiGhT;Sweden;DIG;$ 465965;268
184;Alejandro Masanet;ALEX;Spain;MRS;$ 17652;268
185;JiaMing Gu;DeStRoYeR;China;iG;$ 20485;268
186;Alexey Trofimov;NickelBack;Russian Federation;Winstrike;$ 15439;268
187;Benjamin Bowen;woxic;Turkey;C9;$ 188579;265
188;Lucas Andersen;Bubzkji;Denmark;Astralis;$ 160585;262
189;Rustem Telepov;mou;Kazakhstan;K23;$ 269026;260
190;Nick Cannella;nitr0;United States;100T;$ 673700;259
191;Ryan Welsh;ryann;United States;Triumph;$ 12710;259
192;Adam Friberg;friberg;Sweden;DIG;$ 372065;258
193;Otto Sihvo;ottoNd;Finland;C0ntact;$ 50066;258
194;Rokas Milasauskas;EspiranTo;Lithuania;C0ntact;$ 69668;257
195;Ashley Cummings;Xizt;Sweden;DIG;$ 483415;255
196;Holly Peterson;mopoz;Spain;MRS;$ 16552;251
197;Abdul Gasanov;degster;Russian Federation;Espada;$ 13477;251
198;Alencar Rossato;trk;Brazil;MiBR;$ 42256;251
199;Nicolas Dgus;Keoz;Belgium;K23;$ 17897;249
200;Lucas Lopes;steel;Brazil;MRS;$ 235945;248
201;Dmitriy Bandurka;Dima;Russian Federation;Espada;$ 54037;248
202;Magnus Olsen;Nodios;Denmark;x6tence;$ 17524;248
203;Courtney Salinas;robiin;Sweden;END;$ 29864;247
204;Brian Johnson;mhL;Poland;AGO;$ 10657;247
205;Oskar Stenborowski;oskarish;Poland;FS20;$ 21864;246
206;Kia Man;Surreal;United Kingdom;END;$ 45020;246
207;Georgi Grigorov;SHiPZ;Bulgaria;CK;$ 151550;246
208;Fabien Fiey;kioShiMa;France;Heretics;$ 401244;244
209;Sanzhar Iskhakov;neaLaN;Kazakhstan;K23;$ 18817;244
210;Kacper Walukiewicz;Kylar;Poland;AVEZ;$ 3704;244
211;Sami Laasanen;xseveN;Finland;HAVU;$ 174225;243
212;Alex Petrov;Rainwaker;Bulgaria;SKADE;$ 8052;242
213;Dmitry Forostyanko;S0tF1k;Russian Federation;Espada;$ 55885;241
214;Kamil Pietkun;KEi;Poland;AVEZ;$ 3704;241
215;Robert Bauer MD;byali;Poland;AVEZ;$ 561833;240
216;Janusz Pogorzelski;Snax;Poland;IG;$ 623332;239
217;Vladislav Usov;FinigaN;Russian Federation;Espada;$ 13477;239
218;Jonas Dideriksen;Queenix;Denmark;x6tence;$ 2768;238
219;Robert Isyanov;Patsi;Russian Federation;Espada;$ 13100;238
220;Karlo Pivac;USTILO;Australia;ORDER;$ 117162;237
221;Joey Steusel;CRUC1AL;Netherlands;END;$ 28270;236
222;Lucas Chastang;Lucky;France;Heretics;$ 68020;232
223;Bryan Canda;Maka;France;Heretics;$ 28150;232
224;Denislav Dimitrov;dennyslaw;Bulgaria;SKADE;$ 7680;232
225;Peeratch Ingkudanonda;Olivia;Thailand;Beyond;$ 10163;231
226;Krit Chaiprasit;Kntz;Thailand;Beyond;$ 9577;230
227;Ricardo Mulholland;Rickeh;Australia;ORDER;$ 83961;228
228;Kuba Markowski;Markoś;Poland;AVEZ;$ 4576;228
229;Vadim Karetin;Flarich;Latvia;HR;$ 9040;226
230;Max Heath;MiGHTYMAX;United Kingdom;END;$ 20192;225
231;Melissa Middleton;xms;France;Heretics;$ 89965;225
232;Joshua Nissan;steel;Canada;100T;$ 53602;225
233;Alistair Johnston;aliStair;Australia;ORDER;$ 48325;224
234;Anton Titov;speed4k;Russian Federation;Nemiga;$ 22404;224
235;Lifan Ran;Viva;China;iG;$ 21814;224
236;Teodor Nikolov;SPELLAN;Bulgaria;SKADE;$ 29321;223
237;Peng Song;xiaosaGe;China;iG;$ 29554;222
238;Dennis Edman;dennis;Sweden;Apeks;$ 343494;217
239;Arek Nawojski;Vegi;Poland;IG;$ 18679;216
240;Matthew Hartrick;Valiance;Australia;ORDER;$ 12147;214
241;Nabil Benrlitom;Nivera;Belgium;Heretics;$ 9316;211
242;Jireh Youakim;J1rah;Australia;ORDER;$ 11031;208
243;Charlie Dodd;zeph;Australia;Chiefs;$ 18805;208
244;Piotr Nawrocki;nawrot;Poland;AVEZ;$ 6248;207
245;Anupong Mueangngam;stk;Thailand;Beyond;$ 8666;206
246;Maitri Sukrob;MAIROLLS;Thailand;Beyond;$ 9577;206
247;Euan Moore;sterling;New Zealand;Avant;$ 16072;204
248;Igor Solodkov;lollipop21k;Belarus;Nemiga;$ 15766;200
249;Phoomphat Phodjanat;qqGOD;Thailand;Beyond;$ 12752;199
250;Lei Mao;bottle;China;iG;$ 30461;199
251;Debra Russell;HaZR;Australia;Avant;$ 9948;199
252;Christopher Phillips;supra;Estonia;Super Team;$ 33139;199
253;Rahul Nemani;curry;United States;Super Team;$ 10150;199
254;Christina Stewart;reatz;Poland;IG;$ 57816;198
255;Peter Athanasatos;BL1TZ;Australia;Avant;$ 13842;198
256;Peiqi Song;flying;China;iG;$ 18306;197
257;Igor Bezotecheskiy;Forester;Russian Federation;HL;$ 19385;196
258;Tom Henry;apocdud;Australia;Chiefs;$ 5732;195
259;Dauren Kystaubayev;AdreN;Kazakhstan;VP;$ 446807;192
260;ZhiWei Liu;0i;China;After;$ 25458;189
261;Mike Aliferis;apoc;Australia;Avant;$ 20927;189
262;Aleksandr Rubets;mds;Belarus;Nemiga;$ 13483;188
