1;Joanna Moore;NiKo;Bosnia and Herzegovina;FaZe;$ 703827;775
263;Rassim Valijev;Jyo;Estonia;Nemiga;$ 14038;181
264;Vladislav Kravchenko;Krad;Russian Federation;HL;$ 17985;180
265;Vernon Martin;mouz;Poland;IG;$ 171743;179
266;Lasse Uronen;ZOREE;Finland;HAVU;$ 76937;179
267;Martin Kuyumdjiev;mar;Bulgaria;FATE;$ 10359;179
268;Jordan Montemurro;Zellsis;United States;SP;$ 22970;177
269;Nikolay Pantaleev;niki1;Bulgaria;FATE;$ 15761;176
270;Fredrik Gustafsson;FREDDyFROG;Sweden;Galaxy R;$ 16750;175
271;Xue Bing Dai;B1NGO;China;After;$ 3621;174
272;Taylor Dyer;sLowi;Finland;HAVU;$ 64230;173
273;Semyon Lisitsyn;kinqie;Russian Federation;HL;$ 19385;172
274;Erik Hansen Dyrnes;truth;Norway;Apeks;$ 2421;172
275;Valeriy Vakhovskiy;B1T;Ukraine;Super Team;$ 14300;172
276;Austin Abadir;Cooper-;United States;SP;$ 14650;171
277;Joonas Forss;doto;Finland;HAVU;$ 50753;171
278;Joakim Gustafsson;Relaxa;Sweden;Galaxy R;$ 16750;170
279;Simon Feldt;tabz;Sweden;Galaxy R;$ 3700;170
280;Gabe Greiner;Spongey;United States;Triumph;$ 11350;170
281;Niclas Plessen;PlesseN;Sweden;Galaxy R;$ 56489;169
282;Trevor Lindsey;hallzerk;Norway;DIG;$ 8420;169
283;Viktor Mitev;Duplicate;Bulgaria;SKADE;$ 4190;169
284;Jennifer Griffin;Xyp9x;Denmark;Astralis;$ 1440509;167
285;Anton Burko;boX;Belarus;Nemiga;$ 16536;167
286;Svyatoslav Dovbakh;svyat;Russian Federation;HL;$ 20785;167
287;Jonathan Dallal;djay;Canada;NEW;$ 2100;165
288;Kristoffer Aamand;Kristou;Denmark;AGF;$ 3245;165
289;Casper Andersen;Celrate;Denmark;SNG;–;165
290;Yanko Panov;blocker;Bulgaria;FATE;$ 128209;164
291;Ole Kristian Langan;Marcelious;Norway;Apeks;$ 4121;164
292;Aydos Khairzhan;kade0;Kazakhstan;K23;$ 6893;164
293;Sander Iversen;Grus;Norway;123;$ 4121;162
294;Karol Rodowicz;rallen;Poland;ARCY;$ 172878;161
295;Jonathan Wade;kabal;Mongolia;TIGER;$ 20346;161
296;Nikolaj Rysakov;kalinka;Lithuania;HR;$ 4826;161
297;Declan Portelli;Vexite;Australia;Chiefs;$ 2906;161
298;Dmitry Bolotov;rAge;Ukraine;HL;$ 9371;159
299;Dmitriy Martinov;ProbLeM;Russian Federation;HR;$ 2048;158
300;Matthew Garcia MD;dobu;Mongolia;TIGER;$ 20546;157
301;Nikita Panyushkin;JIaYm;Russian Federation;HR;$ 2348;157
302;Josh Pigue;PwnAlone;United States;NEW;$ 4520;157
303;Dmitriy Chervak;jR;Ukraine;HR;$ 63528;156
304;Thomas Utting;Thomas;United Kingdom;Envy;$ 23842;156
305;Eetu Saha;sAw;Finland;HAVU;$ 75001;155
306;Kristian Kornbakk;akez;Norway;123;$ 4121;153
307;Erdenetsogt Gantulga;erkaSt;Mongolia;TIGER;$ 52822;153
308;Adam Wahlqvist;dezon;Sweden;Galaxy R;$ 5562;152
309;Kristjan Jakobson;shokz;Estonia;MRS;$ 6863;150
310;Yesuntumur Gantulga;nin9;Mongolia;TIGER;$ 10963;148
311;Allen Cummings;torzsi;Hungary;B5;$ 1518;146
312;Brandon Roberts;BOOBIE;United States;YeaH;$ 2100;145
313;Jesper Plougmann;TENZKI;Denmark;Norda;$ 100436;144
314;Kristjan Allsaar;fejtZ;Estonia;Norda;$ 33239;144
315;Hector Jensen;HECTOz;Denmark;x6tence;$ 4290;142
316;Jorgen Robertsen;cromen;Norway;CK;$ 56528;142
317;Tobias Theo;TOBIZ;Denmark;SNG;–;142
318;Ben Smith;ben1337;United States;NEW;$ 7100;141
319;Owen Butterfield;smooya;United Kingdom;C0ntact;$ 57961;140
320;April Martinez;kory;Hungary;B5;$ 1999;140
321;Gage Green;Infinite;United States;Rugratz;$ 37000;139
322;Flatron Halimi;juanflatroo;Albania;HERCEG;$ 2741;139
323;Petr Bolyshev;fame;Russian Federation;Super Team;$ 200;139
324;Kevin Tarn;HS;Estonia;Norda;$ 57059;138
325;Alfred Karlsson;RuStY;Sweden;GL;$ 16290;138
326;Kamen Kostadinov;bubble;Bulgaria;MBAPPEEK;$ 168624;137
327;Elizabeth Richardson;emi;Serbia;C0ntact;$ 43269;137
328;Danny Strzelczyk;cxzi;United States;Rugratz;$ 3900;136
329;Sabit Coktasar;mirbit;Germany;aTTaX;$ 35209;135
330;Nicholas Figueroa;TMB;Denmark;AGF;$ 16260;135
331;Bold Batsuh;ncl;Mongolia;Maza;$ 23456;133
332;Sergey Atamanchuk;Sergiz;Ukraine;Proj X;$ 2668;133
333;Eduardo Wolkmer;dumau;Brazil;YeaH;$ 5568;132
334;Guy Trachtman;anarkez;Israel;Secret;$ 3448;130
335;Jay Jeong;soju_j;New Zealand;Chiefs;$ 6913;130
336;Deyvid Benchev;h4rn;Bulgaria;FATE;$ 7970;130
337;Mrs. Amanda Wilson DVM;kressy;Germany;aTTaX;$ 40491;129
338;Rodrigo Figueiredo;RCF;Brazil;YeaH;$ 14964;128
339;Dionis Budeci;sinnopsyy;Albania;Secret;$ 4048;128
340;Arthur Schmitt;f4stzin;Brazil;YeaH;$ 5494;128
341;Christian Garcia Antoran;loWel;Spain;MRS;$ 70713;127
342;Stefan Seier;stfN;Germany;aTTaX;$ 46503;127
343;Joakim Gidetun;disco doplan;Sweden;selectah;$ 107369;127
344;Dmitriy Shvorak;SENSEi;Ukraine;Proj X;$ 1419;127
345;Haris Hadzic;H4RR3;Norway;DIG;$ 9708;127
346;Denis Kostin;seized;Russian Federation;CL;$ 329729;126
347;Mario Samayoa;malbsMd;Guatemala;One;$ 8129;125
348;Denis Gutaj;grux;Sweden;Super Team;$ 6500;124
349;Evgeniy Motsevoy;7oX1C;Ukraine;Proj X;$ 1644;123
350;Jacek Jeziak;MINISE;Poland;PACT;$ 70140;122
351;Chris Hanley;ofnu;New Zealand;Avant;$ 21600;122
352;Fritz Dietrich;slaxz-;Germany;aTTaX;$ 21974;122
353;Dmitry Nikonchuk;Diray;Russian Federation;Super Team;$ 200;122
354;Artyom Glebkin;kise;Russian Federation;Super Team;$ 200;122
355;Ivan Stratiev;Rock1nG;Bulgaria;Super Team;$ 12116;121
356;Ryan Graham;STOMP;Poland;FS20;$ 4638;121
357;Lindsey Rivera;Marek;Taiwan;After;$ 8613;121
358;Blake Mcbride;coolio;Hungary;B5;$ 1518;121
359;Gleb Olchedaevsky;s1natoRRR;Russian Federation;Super Team;$ 200;121
360;Wiktor Wojtas;TaZ;Poland;HNR;$ 562863;120
361;Filip Kubski;NEO;Poland;HNR;$ 577380;120
362;Alexandr Zlobin;Psycho;Ukraine;Proj X;$ 2968;120
363;Shahar Shushan;flameZ;Israel;END;$ 2600;120
364;Jeffrey Jones;nosraC;United States;Rebirth;$ 1400;120
365;Olof Kajbjer;olofmeister;Sweden;FaZe;$ 842801;119
366;Ivan Ivanov;Patrick;Bulgaria;FATE;$ 7970;119
367;Sergiy Demchenko;DemQQ;Ukraine;Proj X;$ 2519;118
368;Ricardo Prass;boltz;Brazil;BOOM;$ 364864;116
369;Patrik Boda;bodito;Hungary;B5;$ 1897;115
370;Kamil Sobolewski;Sobol;Poland;PACT;$ 7306;115
371;Alexander Zagodyrenko;zorte;Russian Federation;EthereaI;$ 1264;115
372;Brian Thompson;darko;Poland;PACT;$ 12087;114
373;Rajohn Linato;EasTor;Spain;OFFSET;$ 9893;112
374;Daniel Cain;R0b3n;Latvia;EthereaI;$ 3164;112
375;Krzysiek Gorski;Goofy;Poland;PACT;$ 15473;111
376;Victor Torraca;iDk;Brazil;YeaH;$ 26060;110
377;Ramal Silva;Rampage;United States;NEW;$ 1200;109
378;Bruno Martinelli;shz;Brazil;BOOM;$ 22450;108
379;Marcelo Cespedes;chelo;Brazil;BOOM;$ 45952;108
380;Will Loafman;dazzLe;United States;SP;$ 19700;108
381;Alexey Burakov;RuFire;Russian Federation;Super Team;$ 400;108
382;Blagoi Dimitrov;Oxygen;Bulgaria;SKADE;$ 1448;108
383;Katherine Johnson;ScrunK;Germany;aTTaX;$ 26230;107
384;Gustavo Knittel;yel;Brazil;BOOM;$ 66376;107
385;Filip Belojica;aVN;Serbia;StaRADU;$ 1616;107
386;Alef Pereira;tatazin;Brazil;YeaH;$ 10939;107
387;Marie Lopez;b4rtiN;Brazil;One;$ 7116;107
388;Tsog Mashbat;tsogoo;Mongolia;Maza;$ 13293;106
389;Mr. Mathew Gonzalez;dEE;Serbia;lvlUP;$ 3083;105
390;Roy Adams;DiMKE;Serbia;lvlUP;$ 2569;104
391;Cheryl Smith;Impulse;Serbia;lvlUP;$ 7951;103
392;Bradley Avila;phr;Poland;IG;$ 116243;102
393;Emil Schlichter;Remoy;Denmark;SNG;$ 501;102
394;Pavel Legostaev;PASHANOJ;Russian Federation;EthereaI;$ 4567;102
395;Ignacio Meyer;meyern;Argentina;9z;$ 62004;102
396;Matheus Scuvero;prt;Brazil;One;$ 9991;101
397;Rasmus Steensborg;raalz;Denmark;Vikings;$ 9200;100
398;Shelly Schwartz;lunAtic;Poland;PACT;$ 10992;100
399;Scott Thompson;neuz;Mongolia;Maza;$ 550;100
400;Nicole Harvey;fr0slev;Denmark;AGF;$ 10967;98
401;Matheus Panisset;pesadelo;Brazil;One;$ 6428;98
402;David Ramos;hAdji;France;LDLC;$ 50229;97
403;Christine Booth;reiko;Poland;HNR;$ 290;97
404;Gabrielle Williams;Zero;Slovakia;GL;$ 57864;96
405;Lucas Pilheden;Lukki;Denmark;AGF;$ 14059;96
406;Munkhbold Sodbayar;Techno;Mongolia;CM;$ 1400;96
407;Jessica Young;Prism;Poland;CLEANT;–;95
408;Joseph Warren;MICHU;Poland;Envy;$ 186785;94
409;Callum Henderson;BURNRUOk;Australia;GZ;$ 35953;93
410;Cody Buck;birdfromsky;Denmark;Vikings;$ 1366;93
411;William Merriman;mezii;United Kingdom;Stream;$ 284;93
412;Casper Jensen;Cabbi;Denmark;Vikings;$ 1200;93
413;Megan Johnson;felps;Brazil;BOOM;$ 344139;92
414;Malthe Jensen;Twinx;Denmark;Vikings;$ 1200;92
415;Pedro Campos;Maluk3;Brazil;One;$ 27129;91
416;Luke Merchant;Llamas;Australia;GZ;$ 3014;91
417;Justin Coakley;FaNg;Canada;Rugratz;$ 2900;91
418;Fodor Levente;fleav;Hungary;B5;$ 13171;90
419;Andy Zhang;Noobster;Australia;GZ;$ 4294;90
420;Patrick Lacson;Derek;Philippines;Bren;$ 3054;90
421;Telmen Batzorig;shinobi;Mongolia;D13;$ 500;90
422;Deko Evangelista;Papichulo;Philippines;Bren;$ 3954;89
423;Sean Knutsson;eraa;Sweden;GL;$ 773;89
424;Yaman Ergenekon;yam;Australia;Chiefs;$ 51151;87
425;Eugene Karyat;Aunkere;Russian Federation;Super Team;$ 3500;87
426;Gregory Horton;Calyx;Turkey;Envy;$ 146548;86
427;Anthony Kearney;CLASIA;United States;Secret Club;$ 350;86
428;Alexander Matsievich;glowiing;Russian Federation;CL;$ 1399;85
429;Sebastian Larsen;larsen;Denmark;MRS;$ 4087;84
430;Chris Martir;Pro.;Philippines;Bren;$ 3954;84
431;Christophe Xia;SIXER;France;LDLC;$ 255971;83
432;Jonas Wenzelsen;netrick;Denmark;AGF;$ 5921;83
433;Berthel Nielsen;Typos;Denmark;enable;$ 353;83
434;Noah Francis;Nifty;United States;Envy;$ 136567;82
435;Brendan Williams;Bwills;United States;NEW;$ 1500;82
436;Daniel Mertz;mertz;Denmark;x6tence;$ 60363;81
437;Riley Go;witz;Philippines;Bren;$ 3954;81
438;Ivan Koplenko;kapacho;Ukraine;Super Team;$ 3500;81
439;Kirill Gospadarov;Gospadarov;Russian Federation;Super Team;$ 3500;79
440;Kelly Little;GuardiaN;Slovakia;MBAPPEEK;$ 764919;78
441;Mikail Bill;Maikelele;Sweden;GOD;$ 116140;78
442;Itthirit Ngamsaard;foxz;Thailand;LD;$ 4412;78
443;Adam Ahmad;Adam9130;United Kingdom;GL;$ 789;78
444;Alexey Topchienko;Topa;Ukraine;Super Team;$ 3500;78
445;Tengis Batjargal;sk0R;Mongolia;D13;$ 2664;77
446;Kevin Przypasniak;4pack;United States;Rebirth;$ 400;77
447;Jakob Nygaard;Jabbi;Denmark;CPF;$ 770;77
448;Lambert Prigent;Lambert;France;LDLC;$ 20798;75
449;Kitisak Kititharakun;SeveN89;Thailand;LD;$ 4212;75
450;Chanawin Nakchain;JohnOlsen;Thailand;LD;$ 2362;75
451;Kaitlin Boop;Keiti;United States;Mythic;$ 4100;75
452;Martin Wessel;PERCY;Denmark;Secret;$ 15802;74
453;Kitikawin Rattanasukol;PTC;Thailand;LD;$ 8191;74
454;Timur Sabirov;clax;Russian Federation;CL;$ 1499;74
455;Haakon Tholo;Radifaction;Norway;Secret;$ 8562;73
456;Rasmus Johansson;kreaz;Sweden;MBAPPEEK;$ 4950;72
457;Aaro Peltokangas;hoody;Finland;HAVU;$ 54806;72
458;Mikhail Krutov;tricky;Russian Federation;CL;$ 1587;71
459;Ivan Mihai;iM;Romania;NXS;$ 6426;71
460;David Polster;Sneaky;United States;Rebirth;$ 3300;71
461;Enkhtaivan Lkhagva;Machinegun;Mongolia;Maza;$ 13793;70
462;Cameron Shields;XELLOW;Romania;NXS;$ 9494;70
463;Boldbaatar Tengis;rate;Mongolia;TIGER;$ 2664;70
464;Tuvshintugs Nyamdorj;Annihilation;Mongolia;D13;$ 2664;70
465;Erik Flom;fl0m;United States;Mythic;$ 9570;69
466;Alexandre Pianaro;bodyy;France;LDLC;$ 301250;69
467;Luke Blakey;ekul;Australia;Paradox;$ 1410;69
468;Kristin Owens;oskar;Czech Republic;selectah;$ 308516;68
469;Adam Polen;Polen;United States;Mythic;$ 3970;68
470;Sebastian Tropiano;retchy;Canada;Rebirth;$ 300;68
471;Eric Hoag;adreN;United States;Mythic;$ 80656;67
472;Harry Hayes;bedonka;Australia;Paradox;$ 1350;67
473;Marcos Amato;decov9jse;Argentina;Isurus;$ 2972;66
474;Temuulen Battulga;Zilkenberg;Mongolia;Maza;$ 12750;65
475;Michael Gulino;dapr;United States;BNB;$ 20000;65
476;Daniel Urbani;rbz;Australia;Paradox;$ 3544;65
477;Joanna Cole;BTN;Romania;NXS;$ 9371;64
478;Krasen Minchev;Zix;Bulgaria;Super Team;$ 6825;64
479;Daryl May;Mayker;Australia;GZ;$ 3682;64
480;Saad Ahmed;PokemoN;Pakistan;DV;$ 1200;64
481;Munkhtamir Ganbaatar;tamir;Mongolia;D13;$ 2664;64
482;Roberto Themtham;reversive;Argentina;Isurus;$ 6740;63
483;Erin Mata;LETN1;Serbia;C0ntact;$ 55286;61
484;Mrs. Deanna Williams;Noktse;Argentina;Isurus;$ 8740;61
485;Adam Zouhar;NEOFRAG;Czech Republic;Sinners;$ 8018;61
486;Cameron Rivera;ZEDKO;Czech Republic;Sinners;$ 19123;60
487;Collin Mcsweegan;wrath;United States;Chaos;$ 4200;60
488;Seth Miller;beastik;Czech Republic;Sinners;$ 13851;60
489;Jennifer Wilson;Szejn;Poland;Izako;$ 1789;60
490;Sandy Williams;EXUS;Poland;Izako;$ 8155;59
491;Bilguunbat Enkhbayar;kaz;Mongolia;CM;$ 1400;59
492;Garidmagnai Byambasuren;bLitz;Mongolia;CM;$ 1400;59
493;Wu Hui;DD;China;Wings Up;$ 130722;58
494;Johnty Arone;JA;Philippines;Bren;$ 900;58
495;Mateusz Zawistowski;TOAO;Poland;Izako;$ 64961;57
496;Sergelen Jigjidsuren;H4wk;Mongolia;CM;$ 1400;57
497;Kamil Szkaradek;siuhy;Poland;Izako;$ 1789;57
498;Kostadin Turbinov;rafftu;Bulgaria;TT;$ 8191;55
499;Joel Kurta;PEARSS;Australia;GZ;$ 968;55
500;Thomas Taylor;avis;Poland;Izako;$ 1789;55
501;Josh VanGorder;pwny;United States;RBG;$ 1100;55
502;Warittorn Kalanukarn;RoLEX;Thailand;ZIGMA;$ 5719;54
503;Phakhin Jaroenthanajinda;PPOverdose;Thailand;ZIGMA;$ 4016;54
504;Jadan Postma;HexT;Canada;RBG;$ 1100;54
505;Terry White;afroo;France;LDLC;$ 2250;54
506;Manutsawat Sangphadung;Reality;Thailand;ZIGMA;$ 6416;53
507;Max Kvapil;SHOCK;Czech Republic;Sinners;$ 7672;53
508;Evgeny Mitsik;fenvicious;Russian Federation;Unique;$ 4674;52
509;Hubert Ludwig;CaNNiE;Czech Republic;Sinners;$ 7755;52
510;Hristiyan Pironkov;REDSTAR;Bulgaria;CK;$ 7371;52
511;Yosef Abdullah;TTyke;UAE;DV;$ 1200;52
512;Sattawut Reathong;Leaf;Thailand;JIG;$ 3945;51
513;Tuchpong Pongthanadechakit;JUSTCAUSE;Thailand;ZIGMA;$ 5466;51
514;Patcharapon Junman;Niffy;Thailand;ZIGMA;$ 5416;51
515;Olek Miskiewicz;hades;Poland;Super Team;$ 6200;51
516;Nico Tamjidi;nicoodoz;Denmark;CPF;$ 150;51
517;Abdulrahman Alawadhi;DVDOV;UAE;DV;$ 1200;50
518;Jerric Jiang;wiz;United States;RBG;$ 1100;50
519;Colby Walsh;Walco;Canada;RBG;$ 1100;50
520;Mathias Madsen;Maccen;Denmark;Vikings;$ 600;50
521;Wiktor Kruk;mynio;Poland;Super Team;$ 5092;49
522;Logan Long;Voltage;United States;Quest;$ 38490;49
523;Zhengjie Zhuo;MarT1n;China;Wings Up;$ 3430;49
524;Robin Wood;SZPERO;Poland;Super Team;$ 186808;48
525;Victor Wong;food;United States;SP;$ 12050;48
526;Michael Ruiz;jedqr;Poland;Super Team;$ 3480;48
